,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA
Date,,,,,,,,,,,,
2015-08-06,106.5850830078125,246.1300048828125,115.12999725341797,246.1300048828125,116.5,255.0,114.12000274658203,236.1199951171875,115.97000122070312,249.5399932861328,52903000,14623800
2015-08-07,106.94613647460938,242.50999450683594,115.5199966430664,242.50999450683594,116.25,243.72999572753906,114.5,238.38999938964844,114.58000183105469,243.5800018310547,38670400,5073400
2015-08-10,110.83441162109375,241.13999938964844,119.72000122070312,241.13999938964844,119.98999786376953,242.97000122070312,116.52999877929688,236.0500030517578,116.52999877929688,238.14999389648438,54951600,4185900
2015-08-11,105.06681823730469,237.3699951171875,113.48999786376953,237.3699951171875,118.18000030517578,239.3000030517578,113.33000183105469,234.44000244140625,117.80999755859375,237.14999389648438,97082800,4264900
2015-08-12,106.6869125366211,238.1699981689453,115.23999786376953,238.1699981689453,115.41999816894531,239.77000427246094,109.62999725341797,232.74000549316406,112.52999877929688,235.0,101217500,3728000
2015-08-13,106.60359954833984,242.50999450683594,115.1500015258789,242.50999450683594,116.4000015258789,246.47999572753906,114.54000091552734,239.1199951171875,116.04000091552734,239.86000061035156,48535800,4689200
2015-08-14,107.35347747802734,243.14999389648438,115.95999908447266,243.14999389648438,116.30999755859375,247.92999267578125,114.01000213623047,241.77000427246094,114.31999969482422,247.24000549316406,42929500,4364800
2015-08-17,108.46441650390625,254.99000549316406,117.16000366210938,254.99000549316406,117.6500015258789,256.5899963378906,115.5,250.50999450683594,116.04000091552734,255.55999755859375,40884700,7176700
2015-08-18,107.8534164428711,260.7200012207031,116.5,260.7200012207031,117.44000244140625,260.95001220703125,116.01000213623047,253.55999755859375,116.43000030517578,255.3800048828125,34560700,4195000
2015-08-19,106.47400665283203,255.25,115.01000213623047,255.25,116.5199966430664,260.6499938964844,114.68000030517578,255.02000427246094,116.0999984741211,260.3299865722656,48286500,3604300
2015-08-20,104.28914642333984,242.17999267578125,112.6500015258789,242.17999267578125,114.3499984741211,254.55999755859375,111.62999725341797,241.89999389648438,114.08000183105469,252.05999755859375,68501600,4905800
2015-08-21,97.91051483154297,230.77000427246094,105.76000213623047,230.77000427246094,111.9000015258789,243.8000030517578,105.6500015258789,230.50999450683594,110.43000030517578,236.0,128275500,6590200
2015-08-24,95.46646881103516,218.8699951171875,103.12000274658203,218.8699951171875,108.80000305175781,231.39999389648438,92.0,195.0,94.87000274658203,202.7899932861328,162206300,9581600
2015-08-25,96.04045867919922,220.02999877929688,103.73999786376953,220.02999877929688,111.11000061035156,230.89999389648438,103.5,219.1199951171875,111.11000061035156,230.52000427246094,103601600,4327300
2015-08-26,101.5488510131836,224.83999633789062,109.69000244140625,224.83999633789062,109.88999938964844,228.0,105.05000305175781,215.50999450683594,107.08999633789062,227.92999267578125,96774600,4963000
2015-08-27,104.53913116455078,242.99000549316406,112.91999816894531,242.99000549316406,113.23999786376953,244.75,110.0199966430664,230.80999755859375,112.2300033569336,231.0,84616100,7656000
2015-08-28,104.88165283203125,248.47999572753906,113.29000091552734,248.47999572753906,113.30999755859375,251.4499969482422,111.54000091552734,241.57000732421875,112.16999816894531,241.86000061035156,53164400,5513700
2015-08-31,104.39099884033203,249.05999755859375,112.76000213623047,249.05999755859375,114.52999877929688,254.9499969482422,112.0,245.50999450683594,112.02999877929688,245.6199951171875,56229300,4700200
2015-09-01,99.72505950927734,238.6300048828125,107.72000122070312,238.6300048828125,111.87999725341797,246.0,107.36000061035156,236.97000122070312,110.1500015258789,240.33999633789062,76845900,5454800
2015-09-02,104.00215148925781,247.69000244140625,112.33999633789062,247.69000244140625,112.33999633789062,247.8800048828125,109.12999725341797,239.77999877929688,110.2300033569336,245.3000030517578,61888800,4629200
2015-09-03,102.17838287353516,245.57000732421875,110.37000274658203,245.57000732421875,112.77999877929688,252.0800018310547,110.04000091552734,245.0,112.48999786376953,252.05999755859375,53233900,4194800
2015-09-04,101.16001892089844,241.92999267578125,109.2699966430664,241.92999267578125,110.44999694824219,244.08999633789062,108.51000213623047,238.1999969482422,108.97000122070312,240.88999938964844,49996300,3689200
2015-09-08,103.9743881225586,248.1699981689453,112.30999755859375,248.1699981689453,112.55999755859375,249.16000366210938,110.31999969482422,244.0500030517578,111.75,245.0500030517578,54843600,3138200
2015-09-09,101.97469329833984,248.91000366210938,110.1500015258789,248.91000366210938,114.0199966430664,254.25,109.7699966430664,248.3000030517578,113.76000213623047,252.0500030517578,85010800,3390800
2015-09-10,104.21508026123047,248.47999572753906,112.56999969482422,248.47999572753906,113.27999877929688,250.72000122070312,109.9000015258789,245.3300018310547,110.2699966430664,247.22999572753906,62892800,2709000
2015-09-11,105.73336791992188,250.24000549316406,114.20999908447266,250.24000549316406,114.20999908447266,250.24000549316406,111.76000213623047,244.72999572753906,111.79000091552734,247.63999938964844,49915500,2350800
2015-09-14,106.751708984375,253.19000244140625,115.30999755859375,253.19000244140625,116.88999938964844,254.25,114.86000061035156,249.6699981689453,116.58000183105469,251.10000610351562,58363400,2890900
2015-09-15,107.64973449707031,253.57000732421875,116.27999877929688,253.57000732421875,116.52999877929688,254.60000610351562,114.41999816894531,249.5,115.93000030517578,252.75,43341200,2933500
2015-09-16,107.77009582519531,262.25,116.41000366210938,262.25,116.54000091552734,262.8800048828125,115.44000244140625,252.8800048828125,116.25,253.0399932861328,37173500,4417100
2015-09-17,105.46490478515625,262.07000732421875,113.91999816894531,262.07000732421875,116.48999786376953,265.5,113.72000122070312,260.69000244140625,115.66000366210938,263.9599914550781,64112600,3585800
2015-09-18,105.02976989746094,260.6199951171875,113.44999694824219,260.6199951171875,114.30000305175781,263.82000732421875,111.87000274658203,257.5,112.20999908447266,257.9599914550781,74285300,3763100
2015-09-21,106.6591567993164,264.20001220703125,115.20999908447266,264.20001220703125,115.37000274658203,271.57000732421875,113.66000366210938,255.8000030517578,113.66999816894531,263.9800109863281,50222000,6120200
2015-09-22,104.98348999023438,260.94000244140625,113.4000015258789,260.94000244140625,114.18000030517578,262.6499938964844,112.5199966430664,255.8699951171875,113.37999725341797,259.0299987792969,50346200,3664400
2015-09-23,105.835205078125,261.05999755859375,114.31999969482422,261.05999755859375,114.72000122070312,262.0799865722656,113.30000305175781,257.5799865722656,113.62999725341797,261.95001220703125,35756700,2600800
2015-09-24,106.46472930908203,263.1199951171875,115.0,263.1199951171875,115.5,263.45001220703125,112.37000274658203,256.2099914550781,113.25,259.5299987792969,50219500,3448200
2015-09-25,106.19624328613281,256.9100036621094,114.70999908447266,256.9100036621094,116.69000244140625,266.9100036621094,114.0199966430664,256.1499938964844,116.44000244140625,266.6099853515625,56151900,3773400
2015-09-28,104.09474182128906,248.42999267578125,112.44000244140625,248.42999267578125,114.56999969482422,259.7900085449219,112.44000244140625,246.61000061035156,113.8499984741211,257.3500061035156,52109000,4901100
2015-09-29,100.9655990600586,246.64999389648438,109.05999755859375,246.64999389648438,113.51000213623047,254.72999572753906,107.86000061035156,245.4600067138672,112.83000183105469,250.4600067138672,73365400,3703200
2015-09-30,102.11356353759766,248.39999389648438,110.30000305175781,248.39999389648438,111.54000091552734,252.39999389648438,108.7300033569336,242.33999633789062,110.16999816894531,252.0,66473000,4929600
2015-10-01,101.44700622558594,239.8800048828125,109.58000183105469,239.8800048828125,109.62000274658203,248.5,107.30999755859375,237.1300048828125,109.06999969482422,247.50999450683594,63929100,4573000
2015-10-02,102.18761444091797,247.57000732421875,110.37999725341797,247.57000732421875,111.01000213623047,247.6999969482422,107.55000305175781,234.92999267578125,108.01000213623047,235.60000610351562,58019800,4424000
2015-10-05,102.55794525146484,246.14999389648438,110.77999877929688,246.14999389648438,111.37000274658203,249.83999633789062,109.06999969482422,244.1300048828125,109.87999725341797,248.83999633789062,52064700,3689900
2015-10-06,103.04859924316406,241.4600067138672,111.30999755859375,241.4600067138672,111.73999786376953,243.02999877929688,109.7699966430664,235.5800018310547,110.62999725341797,240.0,48196800,5225200
2015-10-07,102.55794525146484,231.9600067138672,110.77999877929688,231.9600067138672,111.7699966430664,237.6999969482422,109.41000366210938,229.1199951171875,111.73999786376953,236.6300048828125,46765600,6814000
2015-10-08,101.37294006347656,226.72000122070312,109.5,226.72000122070312,110.19000244140625,230.72000122070312,108.20999908447266,221.30999755859375,110.19000244140625,230.0800018310547,61979600,6133200
2015-10-09,103.79849243164062,220.69000244140625,112.12000274658203,220.69000244140625,112.27999877929688,224.3699951171875,109.48999786376953,218.36000061035156,110.0,220.92999267578125,52766100,6158400
2015-10-12,103.31709289550781,215.5800018310547,111.5999984741211,215.5800018310547,112.75,223.0,111.44000244140625,215.27000427246094,112.7300033569336,222.99000549316406,30467200,3836300
2015-10-13,103.49297332763672,219.25,111.79000091552734,219.25,112.44999694824219,222.52000427246094,110.68000030517578,211.1300048828125,110.81999969482422,213.27999877929688,33049300,5171500
2015-10-14,102.03025817871094,216.8800048828125,110.20999908447266,216.8800048828125,111.5199966430664,220.9499969482422,109.55999755859375,215.42999267578125,111.29000091552734,220.6699981689453,44462400,3104400
2015-10-15,103.55779266357422,221.30999755859375,111.86000061035156,221.30999755859375,112.0999984741211,221.72999572753906,110.48999786376953,213.6999969482422,110.93000030517578,216.42999267578125,37673500,2844200
2015-10-16,102.79864501953125,227.00999450683594,111.04000091552734,227.00999450683594,112.0,230.47999572753906,110.52999877929688,222.8699951171875,111.77999877929688,223.0399932861328,39232600,4334500
2015-10-19,103.43744659423828,228.10000610351562,111.7300033569336,228.10000610351562,111.75,231.14999389648438,110.11000061035156,224.94000244140625,110.80000305175781,226.5,29759200,2507900
2015-10-20,105.3260269165039,213.02999877929688,113.7699966430664,213.02999877929688,114.16999816894531,228.60000610351562,110.81999969482422,202.0,111.33999633789062,227.72000122070312,48967800,14900000
2015-10-21,105.31678009033203,210.08999633789062,113.76000213623047,210.08999633789062,115.58000183105469,214.80999755859375,113.69999694824219,208.8000030517578,114.0,211.99000549316406,41795200,4151500
2015-10-22,106.92762756347656,211.72000122070312,115.5,211.72000122070312,115.5,215.75,114.0999984741211,209.39999389648438,114.33000183105469,211.55999755859375,41654100,2825200
2015-10-23,110.24191284179688,209.08999633789062,119.08000183105469,209.08999633789062,119.2300033569336,215.35000610351562,116.33000183105469,207.69000244140625,116.69999694824219,215.0,59366900,4235500
2015-10-26,106.72394561767578,215.25999450683594,115.27999877929688,215.25999450683594,118.12999725341797,215.8800048828125,114.91999816894531,210.0,118.08000183105469,211.3800048828125,66333800,3391400
2015-10-27,106.04814910888672,210.35000610351562,114.55000305175781,210.35000610351562,116.54000091552734,217.10000610351562,113.98999786376953,207.50999450683594,115.4000015258789,214.83999633789062,69884400,3519400
2015-10-28,110.41780853271484,212.9600067138672,119.2699966430664,212.9600067138672,119.30000305175781,213.4499969482422,116.05999755859375,208.3000030517578,116.93000030517578,211.30999755859375,85551400,2728600
2015-10-29,111.58430480957031,211.6300048828125,120.52999877929688,211.6300048828125,120.69000244140625,213.75,118.2699966430664,210.63999938964844,118.69999694824219,211.75,51227300,1805000
2015-10-30,110.63074493408203,206.92999267578125,119.5,206.92999267578125,121.22000122070312,211.6300048828125,119.44999694824219,203.88999938964844,120.98999786376953,210.39999389648438,49365300,4438900
2015-11-02,112.18606567382812,213.7899932861328,121.18000030517578,213.7899932861328,121.36000061035156,215.8000030517578,119.61000061035156,207.22000122070312,120.80000305175781,208.9199981689453,32203300,3927900
2015-11-03,113.47288513183594,208.35000610351562,122.56999969482422,208.35000610351562,123.48999786376953,214.44000244140625,120.69999694824219,207.75,120.79000091552734,213.85000610351562,45519000,8332500
2015-11-04,112.94519805908203,231.6300048828125,122.0,231.6300048828125,123.81999969482422,232.74000549316406,121.62000274658203,225.1999969482422,123.12999725341797,227.0,44886100,12726400
2015-11-05,112.42453002929688,231.77000427246094,120.91999816894531,231.77000427246094,122.69000244140625,234.5800018310547,120.18000030517578,229.19000244140625,121.8499984741211,230.5800018310547,39552700,4496800
2015-11-06,112.5546875,232.36000061035156,121.05999755859375,232.36000061035156,121.80999755859375,233.36000061035156,120.62000274658203,229.5,121.11000061035156,230.6999969482422,33042300,2445300
2015-11-09,112.0991439819336,225.3300018310547,120.56999969482422,225.3300018310547,121.80999755859375,232.99000549316406,120.05000305175781,224.30999755859375,120.95999908447266,232.99000549316406,33871400,3850900
2015-11-10,108.56608581542969,216.5,116.7699966430664,216.5,118.06999969482422,223.6999969482422,116.05999755859375,216.0800018310547,116.9000015258789,223.47999572753906,59127900,4617000
2015-11-11,107.95247650146484,219.0800018310547,116.11000061035156,219.0800018310547,117.41999816894531,219.47999572753906,115.20999908447266,213.6300048828125,116.37000274658203,217.77000427246094,45218000,3347800
2015-11-12,107.58985900878906,212.94000244140625,115.72000122070312,212.94000244140625,116.81999969482422,219.0,115.6500015258789,212.66000366210938,116.26000213623047,217.85000610351562,32525600,2915900
2015-11-13,104.44734191894531,207.19000244140625,112.33999633789062,207.19000244140625,115.56999969482422,212.99000549316406,112.2699966430664,206.52000427246094,115.19999694824219,212.9499969482422,45812400,3430300
2015-11-16,106.15807342529297,214.30999755859375,114.18000030517578,214.30999755859375,114.23999786376953,214.97999572753906,111.0,205.8000030517578,111.37999725341797,206.08999633789062,38106700,2925400
